2.0008002800960327e-08,1.994400280224084e-08,1.97523101290054e-08,1.9433846750023075e-08,1.8990149279908977e-08,1.8423368979124268e-08,1.7736271753976155e-08,1.6932238156617883e-08,1.601526338504875e-08,1.4989957283114102e-08,1.3861544340505315e-08,1.263586369275983e-08,1.1319369121261125e-08,9.919129053238715e-09,8.442826561768173e-09,6.898759365771122e-09,5.295839830015209e-09,3.6435949651141426e-09,1.9521664275276844e-09,2.3231051956161406e-10,-1.5046018106322199e-09,-3.246584969055921e-09,-4.981038715865571e-09,-6.694748165371187e-09,-8.373883786036738e-09,-1.0004001400480164e-08,-1.1570042185473347e-08,-1.3056332671942126e-08,-1.4446584744966293e-08,-1.5723895643779595e-08,-1.687074796176975e-08,-1.78690096464784e-08,-1.869993399960116e-08,-1.9344159676987604e-08,-1.9781710688641245e-08,-1.999199639871956e-08,-1.9953811525533983e-08,-1.96453361415499e-08,-1.9044135673386642e-08,-1.812716090181751e-08,-1.6870747961769745e-08,-1.5250618342324557e-08,-1.3241878886717117e-08,-1.08190217923365e-08,-7.955924610725797e-09,-4.625850247582007e-09,-8.014469627561484e-10,3.545251629746892e-09,8.442826561768176e-09,1.3920473510994921e-08,2.0008002800960327e-08,0.5000000000000001,0.500095888338371,0.5003835871497592,0.5008631966798842,0.5015348850377334,0.5023988867431631,0.5034555044262601,0.5047051079085623,0.5061481373708714,0.5077850990205942,0.5096165634884748,0.5116431706027904,0.5138656275962654,0.5162847091323373,0.5189012573103418,0.52171618165237,0.5247304590885776,0.5279451339687875,0.5313613180624895,0.5349801905568835,0.5388029980131779,0.5428310544062892,0.547065741133152,0.5515085069941488,0.5561608673322664,0.5610244044932451,0.5661007683907125,0.5713916761539847,0.5768989110535051,0.582624322043583,0.5885698254053308,0.5947374032116668,0.6011291022690375,0.6077470362187424,0.6145933837536871,0.6216703861968409,0.6289803511661254,0.6365256504355431,0.644308715704376,0.6523320438555829,0.6605981949872958,0.6691097865382563,0.6778694981654747,0.686880068670076,0.6961442940723342,0.7056650305564194,0.7154451866869967,0.7254877284836116,0.735795675382519,0.7463720957806798,0.7572201139404492
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7000000000000001,0.7003288522431759,0.7013155088819018,0.7029602715279016,0.7052636422686999,0.7082263234184298,0.7118492159384199,0.7161334184622287,0.721080226750618,0.726691129156981,0.7329678074651108,0.7399121329218854,0.7475261622097217,0.7558121377036737,0.7647724793572199,0.7744097841860704,0.7847268211803868,0.7957265234601382,0.8074119881433776,0.8197864653148889,0.8328533538957145,0.8466161960307409,0.8610786665695287,0.8762445655338054,0.8921178090442474,0.9087024216771541,0.9260025240828201,0.9440223219848872,0.9627660941680397,0.9822381800986113,1.0024429657982796,1.0233848679294852,1.045068319875751,1.067497754059548,1.090677583411407,1.1146121841160808,1.139305874470106,1.1647628936112935,1.1909873804531208,1.2179833490047896,1.2457546644258757,1.2743050182126212,1.3036379008942445,1.3337565724642566,1.3646640353279949,1.3963630036680696,1.4288558730230572,1.462144688168581,1.496231109577607,1.5311163821465328,1.5668013001556909
0.0,0.0004,0.0008,0.0012,0.0016,0.002,0.0024,0.0028000000000000004,0.0032,0.0036,0.004,0.0044,0.0048,0.0052,0.005600000000000001,0.006,0.0064,0.0068000000000000005,0.0072,0.0076,0.008,0.0084,0.0088,0.0092,0.0096,0.01,0.0104,0.0108,0.011200000000000002,0.0116,0.012,0.0124,0.0128,0.0132,0.013600000000000001,0.014000000000000002,0.0144,0.0148,0.0152,0.015600000000000001,0.016,0.0164,0.0168,0.0172,0.0176,0.018000000000000002,0.0184,0.0188,0.0192,0.0196,0.02,0.7000000000000001,0.7001288743948746,0.700515641561418,0.7011605812997286,0.7020640495057571,0.7032264808957389,0.7046483903520742,0.7063303702149047,0.7082730974479406,0.7104773214363276,0.7129438702025834,0.7156736508334538,0.7186676482471529,0.7219269250359412,0.7254526205633718,0.7292459517058382,0.7333082124271805,0.7376407724456463,0.7422450761004532,0.7471226435497543,0.752275069626171,0.7577040222469261,0.7634112426431112,0.7693985450008604,0.7756678150108754,0.7822210074002354,0.7890601476845158,0.79618733069364,0.8036047171540603,0.8113145333410735,0.819319071761968,0.8276206887155488,0.8362217994322809,0.8451248805807473,0.8543324684240456,0.8638471545824429,0.8736715826383941,0.8838084507773922,0.8942605080829206,0.9050305471811668,0.9161214060282714,0.927535966558727,0.9392771493761489,0.9513479059447749,0.9637512232788095,0.9764901189598962,0.9895676315281983,1.0029868189671958,1.016750759371782,1.030862543956681,1.045325264332693
-0.00020004000800160032,-0.00019987997599519902,-0.0001993998799759952,-0.0001985997199439888,-0.00019747949589917982,-0.00019603920784156832,-0.00019427885577115423,-0.0001921984396879376,-0.0001897979595919184,-0.00018707741548309662,-0.00018403680736147227,-0.0001806761352270454,-0.00017699539907981598,-0.00017299459891978396,-0.0001686737347469494,-0.00016403280656131228,-0.00015907181436287257,-0.00015379075815163032,-0.00014818963792758553,-0.00014226845369073816,-0.0001360272054410882,-0.00012946589317863573,-0.00012258451690338068,-0.00011538307661532306,-0.0001078615723144629,-0.00010002000400080016,-9.185837167433485e-05,-8.3376675335067e-05,-7.457491498299658e-05,-6.545309061812364e-05,-5.601120224044809e-05,-4.624924984996999e-05,-3.616723344668933e-05,-2.5765153030606106e-05,-1.5043008601720308e-05,-4.000800160031966e-06,7.36147229445888e-06,1.904380876175234e-05,3.104620924184837e-05,4.336867373474697e-05,5.601120224044814e-05,6.897379475895184e-05,8.2256451290258e-05,9.585917183436685e-05,0.00010978195639127825,0.0001240248049609922,0.0001385877175435087,0.00015347069413882783,0.0001686737347469494,0.00018419683936787354,0.00020004000800160032,0.7000000000000001,0.7001288073019563,0.7005152687863181,0.7011595020104776,0.7020617039273097,0.703222149305801,0.7046411929996098,0.7063192671780552,0.7082568884511434,0.7104546456114708,0.7129132058213801,0.7156333149727381,0.7186157964198494,0.7218615507919134,0.7253715549591397,0.7291468629002479,0.7331886052022059,0.7374979877396375,0.7420762901436477,0.7469248672573484,0.7520451479095908,0.7574386335254516,0.7631068979145487,0.769051587078691,0.7752744180406866,0.7817771759281414,0.7885617155403185,0.7956299602538849,0.8029838995247368,0.8106255861647634,0.818557138673074,0.8267807389234939,0.8352986275566914,0.8441131042532746,0.8532265279178006,0.862641313637833,0.8723599264857775,0.8823848847320869,0.8927187573874287,0.9033641592665043,0.9143237458889953,0.9256002172509656,0.9371963133236412,0.9491148054595293,0.9613584966836274,0.9739302215317748,0.9868328403271692,1.0000692281820485,1.0136422801105194,1.0275549062909968,1.0418100233073473
0.0,-1.1997199159747926e-07,-2.3955986796038814e-07,-3.583795138541562e-07,-4.760468140442133e-07,-5.921776532959888e-07,-7.063879163749124e-07,-8.182934880464141e-07,-9.275102530759228e-07,-1.0336540962288686e-06,-1.1363409022706814e-06,-1.23518655596679e-06,-1.3298069420826246e-06,-1.419817945383615e-06,-1.5048354506351907e-06,-1.584475342602781e-06,-1.6583535060518155e-06,-1.7260858257477243e-06,-1.7872881864559366e-06,-1.8415764729418825e-06,-1.8885665699709911e-06,-1.927874362308693e-06,-1.959115734720416e-06,-1.9819065719715915e-06,-1.995862758827648e-06,-2.0006001800540163e-06,-1.995734720416125e-06,-1.980882264679404e-06,-1.955658697609283e-06,-1.919679903971191e-06,-1.872561768530559e-06,-1.8139201760528157e-06,-1.743371011303391e-06,-1.660530159047714e-06,-1.5650135040512151e-06,-1.4564369310793233e-06,-1.3344163248974693e-06,-1.1985675702710814e-06,-1.0485065519655898e-06,-8.838491547464239e-07,-7.04211263379013e-07,-5.09208762628788e-07,-2.984575372611792e-07,-7.157347204161299e-08,1.7182754826447928e-07,4.321296388916683e-07,7.097169150745227e-07,1.0049734920476158e-06,1.3182834850455137e-06,1.6500310093027904e-06,2.0006001800540163e-06,0.7000000000000001,0.7001288472969928,0.7005154286839417,0.7011598615151646,0.7020623424387582,0.7032231458136532,0.7046426259774614,0.7063212144864061,0.7082594272099725,0.7104578521412621,0.7129171555034826,0.7156380821534666,0.718621454305667,0.7218681713448908,0.7253792087888994,0.7291556191533896,0.7331985314571752,0.7375091499066817,0.7420887523455932,0.7469386917198395,0.7520603948508502,0.7574553610473939,0.763125161884055,0.769071441014107,0.7752959129994909,0.7818003603900324,0.7885866352831422,0.795656658235868,0.803012415770594,0.8106559576351076,0.81858939914036,0.8268149188477689,0.8353347539636583,0.8441512005970487,0.8532666139522792,0.8626834052859493,0.8724040357064373,0.8824310193807164,0.8927669210787107,0.9034143512349453,0.9143759608491933,0.9256544452527941,0.9372525396056862,0.9491730102995669,0.9614186552577958,0.9739923037601735,0.9868968107145267,1.0001350456680296,1.0137098979220964,1.027624271780802,1.0418810777738206
2.0008002800960327e-08,1.994400280224084e-08,1.97523101290054e-08,1.9433846750023075e-08,1.8990149279908977e-08,1.8423368979124268e-08,1.7736271753976155e-08,1.6932238156617883e-08,1.601526338504875e-08,1.4989957283114102e-08,1.3861544340505315e-08,1.263586369275983e-08,1.1319369121261125e-08,9.919129053238715e-09,8.442826561768173e-09,6.898759365771122e-09,5.295839830015209e-09,3.6435949651141426e-09,1.9521664275276844e-09,2.3231051956161406e-10,-1.5046018106322199e-09,-3.246584969055921e-09,-4.981038715865571e-09,-6.694748165371187e-09,-8.373883786036738e-09,-1.0004001400480164e-08,-1.1570042185473347e-08,-1.3056332671942126e-08,-1.4446584744966293e-08,-1.5723895643779595e-08,-1.687074796176975e-08,-1.78690096464784e-08,-1.869993399960116e-08,-1.9344159676987604e-08,-1.9781710688641245e-08,-1.999199639871956e-08,-1.9953811525533983e-08,-1.96453361415499e-08,-1.9044135673386642e-08,-1.812716090181751e-08,-1.6870747961769745e-08,-1.5250618342324557e-08,-1.3241878886717117e-08,-1.08190217923365e-08,-7.955924610725797e-09,-4.625850247582007e-09,-8.014469627561484e-10,3.545251629746892e-09,8.442826561768176e-09,1.3920473510994921e-08,2.0008002800960327e-08,0.7000000000000001,0.7001288473091221,0.7005154287637497,0.701159861766651,0.7020623430130861,0.7032231469089427,0.7046426278382077,0.7063212174027494,0.7082594315167287,0.7104578582171188,0.712917163769649,0.7156380930724043,0.7186214683796464,0.7218681891144679,0.7253792308309971,0.7291556460796335,0.7331985639120658,0.7375091885654143,0.7420887979115078,0.7469387449219452,0.752060456441056,0.7574554317981119,0.7631252425854854,0.7690715324710118,0.7752960160279061,0.7818004758140253,0.7885867639314742,0.7956568009383036,0.803012573353688,0.8106561309187642,0.8185895889337016,0.8268151259447366,0.8353349791380034,0.8441514445987693,0.8532668775025679,0.8626836890717281,0.8724043403753103,0.8824313455365946,0.8927672692761238,0.9034147219718612,0.9143763545631028,0.9256548623146765,0.9372529803134525,0.9491734748699382,0.9614191438229983,0.9739928163603934,0.9868973472895465,1.00013560605037,1.0137104818322087,1.0276248788190074,1.0418817074087867
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9003566730956921,0.9014267803488082,0.9032105874778553,0.9057085363501253,0.9089212445881135,0.912849503625097,0.9174942756507815,0.9228566944500635,0.9289380584591524,0.9357398286256605,0.9432636280601537,0.9515112306329275,0.9604845621481508,0.9701856942127569,0.9806168320677378,0.9917803169901875,1.003678612639573,1.0163142968976655,1.0296900600177417,1.043808685423423,1.0586730466905363,1.0742860976505255,1.0906508513096638,1.1077703795531746,1.1256477930127795,1.1442862239319092,1.1636888219413204,1.183858723947669,1.2047990462536113,1.2265128713407483,1.2490032237808328,1.2722730395486797,1.296325156254983,1.3211622855422864,1.3467869979389897,1.373201698910934,1.4004085995181887,1.4284096887572393,1.4572067078678654,1.4868011233275449,1.517194100907507,1.5483864740931628,1.5803787139647765,1.6131709007651374,1.6467626910444726,1.6811532868579597,1.7163414073772476,1.752325253388481,1.7891024779938098,1.8266701595693264
0.0,0.0004,0.0008,0.0012,0.0016,0.002,0.0024,0.0028000000000000004,0.0032,0.0036,0.004,0.0044,0.0048,0.0052,0.005600000000000001,0.006,0.0064,0.0068000000000000005,0.0072,0.0076,0.008,0.0084,0.0088,0.0092,0.0096,0.01,0.0104,0.0108,0.011200000000000002,0.0116,0.012,0.0124,0.0128,0.0132,0.013600000000000001,0.014000000000000002,0.0144,0.0148,0.0152,0.015600000000000001,0.016,0.0164,0.0168,0.0172,0.0176,0.018000000000000002,0.0184,0.0188,0.0192,0.0196,0.02,0.9,0.9001566962132329,0.9006269283122682,0.9014109747486126,0.9025091889275291,0.9039220018722876,0.9056499233182166,0.9076935392681955,0.9100535175600538,0.9127305982197516,0.9157255958579265,0.9190394015318075,0.922672981071156,0.9266273738705937,0.9309036914387349,0.9355031179403128,0.9404269098916294,0.9456763925937333,0.9512529581198502,0.9571580666267979,0.9633932437845644,0.9699600787693707,0.9768602237186996,0.984095391857916,0.9916673528469736,0.9995779335148239,1.0078290162392385,1.016422533334201,1.0253604654736852,1.034644841827507,1.0442777347830121,1.0542612545832801,1.0645975509994494,1.075288808689347,1.0863372386705887,1.0977450802081803,1.1095145962735233,1.1216480685433106,1.1341477896360979,1.147016061553387,1.1602551898353868,1.1738674782748462,1.1878552266773996,1.202220721618656,1.216966231104599,1.2320939987388386,1.2476062376423234,1.263505123466371,1.2797927875759938,1.2964713097497047,1.3135427096278465
-0.00020004000800160032,-0.00019987997599519902,-0.0001993998799759952,-0.0001985997199439888,-0.00019747949589917982,-0.00019603920784156832,-0.00019427885577115423,-0.0001921984396879376,-0.0001897979595919184,-0.00018707741548309662,-0.00018403680736147227,-0.0001806761352270454,-0.00017699539907981598,-0.00017299459891978396,-0.0001686737347469494,-0.00016403280656131228,-0.00015907181436287257,-0.00015379075815163032,-0.00014818963792758553,-0.00014226845369073816,-0.0001360272054410882,-0.00012946589317863573,-0.00012258451690338068,-0.00011538307661532306,-0.0001078615723144629,-0.00010002000400080016,-9.185837167433485e-05,-8.3376675335067e-05,-7.457491498299658e-05,-6.545309061812364e-05,-5.601120224044809e-05,-4.624924984996999e-05,-3.616723344668933e-05,-2.5765153030606106e-05,-1.5043008601720308e-05,-4.000800160031966e-06,7.36147229445888e-06,1.904380876175234e-05,3.104620924184837e-05,4.336867373474697e-05,5.601120224044814e-05,6.897379475895184e-05,8.2256451290258e-05,9.585917183436685e-05,0.00010978195639127825,0.0001240248049609922,0.0001385877175435087,0.00015347069413882783,0.0001686737347469494,0.00018419683936787354,0.00020004000800160032,0.9,0.9001566291095501,0.9006265555845667,0.9014098955358802,0.9025068435192494,0.9039176706858676,0.9056427268557413,0.9076824380313604,0.9100373119257354,0.9127079282722125,0.9156949412065907,0.9189990810659137,0.922621152716363,0.9265620342834072,0.930822675633503,0.9354040989853113,0.940307398597168,0.9455337372971445,0.951084343915533,0.9569605150368995,0.9631636123470168,0.9696950606128502,0.9765563469905737,0.9837490193865077,0.9912746819422705,0.9991349948775687,1.0073316736650704,1.0158664843513117,1.0247412394828903,1.0339578000218574,1.0435180706960587,1.053423993333781,1.0636775481355807,1.0742807509370504,1.0852356446012943,1.0965442981940725,1.1082088051078158,1.1202312779208718,1.132613841201053,1.1453586279466639,1.158467775745831,1.171943420569724,1.1857876941847447,1.200002717566747,1.2145905934684311,1.2295534013134006,1.2448931912496892,1.2606119776149145,1.2767117320365515,1.2931943766087641,1.310061775873145
0.0,-1.1997199159747926e-07,-2.3955986796038814e-07,-3.583795138541562e-07,-4.760468140442133e-07,-5.921776532959888e-07,-7.063879163749124e-07,-8.182934880464141e-07,-9.275102530759228e-07,-1.0336540962288686e-06,-1.1363409022706814e-06,-1.23518655596679e-06,-1.3298069420826246e-06,-1.419817945383615e-06,-1.5048354506351907e-06,-1.584475342602781e-06,-1.6583535060518155e-06,-1.7260858257477243e-06,-1.7872881864559366e-06,-1.8415764729418825e-06,-1.8885665699709911e-06,-1.927874362308693e-06,-1.959115734720416e-06,-1.9819065719715915e-06,-1.995862758827648e-06,-2.0006001800540163e-06,-1.995734720416125e-06,-1.980882264679404e-06,-1.955658697609283e-06,-1.919679903971191e-06,-1.872561768530559e-06,-1.8139201760528157e-06,-1.743371011303391e-06,-1.660530159047714e-06,-1.5650135040512151e-06,-1.4564369310793233e-06,-1.3344163248974693e-06,-1.1985675702710814e-06,-1.0485065519655898e-06,-8.838491547464239e-07,-7.04211263379013e-07,-5.09208762628788e-07,-2.984575372611792e-07,-7.157347204161299e-08,1.7182754826447928e-07,4.321296388916683e-07,7.097169150745227e-07,1.0049734920476158e-06,1.3182834850455137e-06,1.6500310093027904e-06,2.0006001800540163e-06,0.9,0.9001566691043564,0.9006267154790966,0.9014102550247979,0.9025074819807963,0.9039186670740296,0.9056441595844346,0.907684384881798,0.9100398498986639,0.9127111335418338,0.9156988889656352,0.919003845426003,0.9226268066029005,0.9265686493178599,0.9308303220312236,0.9354128454251959,0.9403173121154035,0.9455448831957232,0.9510967856220415,0.9569743139932531,0.9631788278940535,0.9697117498720569,0.9765745647400365,0.9837688179426284,0.9912961110490934,0.9991581015625893,1.0073565021184303,1.0158930758203757,1.024769632119925,1.0339880287558798,1.0435501671126197,1.05345798554496,1.0637134606245304,1.0743186044318902,1.0852754559529385,1.096586080208618,1.1082525664157394,1.1202770228378411,1.132661569596675,1.1454083350731399,1.1585194521015847,1.1719970517468192,1.1858432606946046,1.2000601947231204,1.2146499512183193,1.229614604080125,1.2449561977733963,1.2606767407995711,1.2767781987871938,1.293262487670913,1.3101314656862022
2.0008002800960327e-08,1.994400280224084e-08,1.97523101290054e-08,1.9433846750023075e-08,1.8990149279908977e-08,1.8423368979124268e-08,1.7736271753976155e-08,1.6932238156617883e-08,1.601526338504875e-08,1.4989957283114102e-08,1.3861544340505315e-08,1.263586369275983e-08,1.1319369121261125e-08,9.919129053238715e-09,8.442826561768173e-09,6.898759365771122e-09,5.295839830015209e-09,3.6435949651141426e-09,1.9521664275276844e-09,2.3231051956161406e-10,-1.5046018106322199e-09,-3.246584969055921e-09,-4.981038715865571e-09,-6.694748165371187e-09,-8.373883786036738e-09,-1.0004001400480164e-08,-1.1570042185473347e-08,-1.3056332671942126e-08,-1.4446584744966293e-08,-1.5723895643779595e-08,-1.687074796176975e-08,-1.78690096464784e-08,-1.869993399960116e-08,-1.9344159676987604e-08,-1.9781710688641245e-08,-1.999199639871956e-08,-1.9953811525533983e-08,-1.96453361415499e-08,-1.9044135673386642e-08,-1.812716090181751e-08,-1.6870747961769745e-08,-1.5250618342324557e-08,-1.3241878886717117e-08,-1.08190217923365e-08,-7.955924610725797e-09,-4.625850247582007e-09,-8.014469627561484e-10,3.545251629746892e-09,8.442826561768176e-09,1.3920473510994921e-08,2.0008002800960327e-08,0.9,0.9001566691164914,0.9006267155589063,0.9014102552762887,0.9025074825551116,0.9039186681692571,0.9056441614449758,0.9076843877977183,0.9100398542045153,0.9127111396161183,0.9156988972292086,0.9190038563408015,0.9226268206706061,0.9265686670781592,0.9308303440601088,0.9354128723329286,0.9403173445447227,0.945544921819816,0.9510968311418141,0.956974367134777,0.9631788894058395,0.9697118205227254,0.9765746453151772,0.9837689092416377,0.9912962138819792,0.999158216746601,1.0073566304744652,1.0158932181691174,1.0247697892781846,1.0339882015325115,1.0435503563041644,1.0534581919312873,1.0637136849646027,1.0743188474588494,1.0852757183688193,1.0965863626800112,1.1082528695684306,1.1202773472514782,1.1326619157988658,1.1454087035339549,1.1585198432276116,1.1719974658750816,1.1858436980865146,1.2000606555579327,1.2146504355865644,1.2296151119768464,1.2449567290912635,1.2606772953218068,1.2767787761802987,1.2932630874772424,1.3101320873164257
